X,Y,U1,U2
-0.359192,-0.0382947,0.314575,0.16652
-0.37273,-0.0461335,0.321847,0.163988
-0.395692,-0.0412246,0.336257,0.164779
-0.42011,-0.0406883,0.35127,0.164675
-0.44012,-0.0467147,0.363082,0.1632
-0.453517,-0.0447577,0.37151,0.163905
-0.47779,-0.0493369,0.386039,0.163689
-0.126283,0.00488165,0.222923,0.184963
-0.143884,-0.00261592,0.225101,0.183175
-0.183426,-0.000213168,0.233847,0.182542
-0.207766,-4.63847e-05,0.241498,0.181804
-0.229563,-0.0010559,0.249952,0.180855
-0.247334,5.92146e-05,0.257657,0.180452
-0.262992,0.00709622,0.264888,0.181415
-0.289199,0.0037503,0.277977,0.179809
-0.310057,0.00203451,0.289012,0.178679
-0.331991,0.00118926,0.301119,0.177726
-0.355218,-0.00623071,0.314273,0.175056
-0.373698,0.00472226,0.325265,0.177334
-0.394081,0.000734422,0.337425,0.175758
-0.417582,-0.00953214,0.351451,0.172647
-0.437134,-0.00157414,0.363545,0.174323
-0.457423,-0.00120186,0.375916,0.174166
-0.479497,0.00176933,0.389338,0.174683
-0.476193,-0.0275493,0.386544,0.168435
-0.45632,-0.0225446,0.374671,0.169259
-0.438696,-0.0261018,0.363681,0.168317
-0.413283,-0.0214859,0.348372,0.169678
-0.389429,-0.0197087,0.334011,0.170581
-0.371209,-0.0207297,0.323043,0.170784
-0.351968,-0.0197948,0.311795,0.171649
-0.33448,-0.0199435,0.301722,0.172242
-0.31531,-0.018992,0.291052,0.173248
-0.293033,-0.0162309,0.279286,0.174898
-0.271014,-0.0198987,0.267685,0.175048
-0.252897,-0.0209354,0.258764,0.175737
-0.233339,-0.0190037,0.250142,0.177168
-0.207139,-0.0236689,0.238795,0.177679
-0.190229,-0.0187277,0.23379,0.179431
-0.166638,-0.0222261,0.226007,0.179861
-0.141454,-0.0181026,0.221753,0.180736
-0.128083,-0.0142774,0.220965,0.180671
-0.127466,0.0216886,0.218607,0.188673
-0.145612,0.0125878,0.224377,0.185435
-0.165739,0.0220107,0.226552,0.186226
-0.185757,0.0196274,0.232758,0.18548
-0.209331,0.0183591,0.241134,0.184982
-0.222393,0.0168679,0.246381,0.184477
-0.246097,0.0209936,0.256244,0.184871
-0.270944,0.0236629,0.267943,0.184966
-0.289994,0.0252337,0.277549,0.184914
-0.312567,0.0186616,0.29008,0.182714
-0.330785,0.0211282,0.300094,0.182821
-0.354058,0.0193664,0.313519,0.181705
-0.375994,0.0235633,0.326291,0.18215
-0.388856,0.0175347,0.334159,0.180221
-0.410792,0.0226975,0.34725,0.180924
-0.438896,0.0226679,0.364386,0.180127
-0.454213,0.0220377,0.373747,0.179562
-0.477933,0.0229884,0.388112,0.179116
-0.106506,0.0619345,0.179357,0.208299
-0.127482,0.0636391,0.187784,0.200964
-0.14784,0.0630555,0.198406,0.197142
-0.169376,0.0585856,0.211737,0.194263
